         400
  0.478120512340532      -4.183012355935392E-002
  0.478016677291451      -4.229394781208094E-002
  0.477792843444543      -4.273194733803750E-002
  0.477461912054096      -4.313241835797259E-002
  0.477041660432472      -4.348844621324572E-002
  0.476551525252685      -4.379843951822901E-002
  0.476009481530857      -4.406551458869267E-002
  0.475429740593040      -4.429602059955678E-002
  0.474821674428110      -4.449769801555267E-002
  0.474189976055913      -4.467798916867181E-002
  0.473535726985417      -4.484288365053819E-002
  0.472857865411739      -4.499645168823451E-002
  0.472154562305079      -4.514098797527566E-002
  0.471424174426333      -4.527753355838472E-002
  0.470665666856583      -4.540649988064988E-002
  0.469878592775714      -4.552817533004036E-002
  0.469062826047241      -4.564300581991144E-002
  0.468218250114685      -4.575165334289984E-002
  0.467344542125712      -4.585491012383155E-002
  0.466441100451460      -4.595356658489272E-002
  0.465507089043852      -4.604830871443208E-002
  0.464541536016907      -4.613967792412287E-002
  0.463543426491995      -4.622808753718609E-002
  0.462511755721183      -4.631386874780097E-002
  0.461445538381767      -4.639731722361178E-002
  0.460343789747028      -4.647872265578204E-002
  0.459205499664707      -4.655837779821189E-002
  0.458029614388619      -4.663657351389513E-002
  0.456815031308835      -4.671358939083980E-002
  0.455560603600301      -4.678968705335197E-002
  0.454265148542966      -4.686510872239904E-002
  0.452927454255431      -4.694007984601666E-002
  0.451546282573213      -4.701481309839058E-002
  0.450120368545019      -4.708951149995259E-002
  0.448648418336025      -4.716436976440043E-002
  0.447129107224342      -4.723957417912170E-002
  0.445561078544991      -4.731530184743284E-002
  0.443942943613068      -4.739172000323069E-002
  0.442273282241916      -4.746898569470576E-002
  0.440550643467958      -4.754724576736005E-002
  0.438773546287971      -4.762663692573438E-002
  0.436940480388452      -4.770728569994932E-002
  0.435049906901092      -4.778930827395591E-002
  0.433100259178461      -4.787281023955890E-002
  0.431089943531539      -4.795788637600484E-002
  0.429017339869456      -4.804462053001447E-002
  0.426880802240732      -4.813308562341032E-002
  0.424678659356656      -4.822334377784109E-002
  0.422409215230062      -4.831544653148448E-002
  0.420070750056062      -4.840943512618918E-002
  0.417661521399829      -4.850534085331124E-002
  0.415179765674134      -4.860318545286956E-002
  0.412623699828055      -4.870298156041680E-002
  0.409991523155671      -4.880473319130905E-002
  0.407281419170354      -4.890843624673378E-002
  0.404491557551566      -4.901407902248031E-002
  0.401620096221053      -4.912164269995935E-002
  0.398665183616484      -4.923110179758527E-002
  0.395624961197609      -4.934242455769772E-002
  0.392497566162358      -4.945557324016372E-002
  0.389281134301665      -4.957050429173570E-002
  0.385973802912286      -4.968716836450517E-002
  0.382573713727373      -4.980551017050618E-002
  0.379079015899744      -4.992546818203009E-002
  0.375487869148009      -5.004697421332070E-002
  0.371798447212940      -5.016995294093142E-002
  0.368008941747418      -5.029432142945033E-002
  0.364117566681819      -5.041998872266146E-002
  0.360122562998384      -5.054685553903248E-002
  0.356022203757757      -5.067481408073734E-002
  0.351814799188263      -5.080374793515404E-002
  0.347498701690099      -5.093353202394211E-002
  0.343072310707365      -5.106403254200919E-002
  0.338534077539814      -5.119510682911396E-002
  0.333882510253794      -5.132660313092041E-002
  0.329116178871821      -5.145836023262773E-002
  0.324233720965415      -5.159020698275464E-002
  0.319233847671594      -5.172196175949292E-002
  0.314115350044950      -5.185343195642694E-002
  0.308877105588937      -5.198441356769227E-002
  0.303518084805030      -5.211469092938683E-002
  0.298037357649763      -5.224403662842103E-002
  0.292434099865847      -5.237221153647385E-002
  0.286707599216492      -5.249896488549149E-002
  0.280857261676579      -5.262403428968815E-002
  0.274882617618792      -5.274714564336667E-002
  0.268783327996911      -5.286801287485966E-002
  0.262559190498435      -5.298633759316883E-002
  0.256210145630902      -5.310180870165389E-002
  0.249736282717539      -5.321410205752491E-002
  0.243137845789963      -5.332288022828815E-002
  0.236415239358069      -5.342779235346991E-002
  0.229569034003394      -5.352847408508606E-002
  0.222599971696044      -5.362454757048134E-002
  0.215508970704161      -5.371562145791961E-002
  0.208297129974334      -5.380129093395607E-002
  0.200965732917085      -5.388113781978465E-002
  0.193516250613531      -5.395473074501522E-002
  0.185950344529490      -5.402162538218030E-002
  0.178269868845074      -5.408136468281071E-002
  0.170476872466101      -5.413347903450040E-002
  0.162573600694349      -5.417748627942194E-002
  0.154562496437158      -5.421289159876998E-002
  0.146446200778274      -5.423918735037470E-002
  0.138227552738604      -5.425585300923309E-002
  0.129909588124509      -5.426235536824396E-002
  0.121495537460481      -5.425814909758182E-002
  0.112988823088918      -5.424267765588178E-002
  0.104393055557512      -5.421537443868511E-002
  9.571202939485823E-002 -5.417566398706154E-002
  8.694971831423143E-002 -5.412296309053808E-002
  7.811026981734583E-002 -5.405668169883730E-002
  6.919799912654027E-002 -5.397622367093448E-002
  6.021738237185686E-002 -5.388098748806733E-002
  5.117304899485887E-002 -5.377036709929239E-002
  4.206977338383417E-002 -5.364375304064486E-002
  3.291246580101697E-002 -5.350053388956888E-002
  2.370616268446695E-002 -5.334009802298838E-002
  1.445601640162166E-002 -5.316183557945542E-002
  5.167284507579883E-003 -5.296514050639536E-002
 -4.154681464870526E-003 -5.274941260165671E-002
 -1.350444766942518E-002 -5.251405951353347E-002
 -2.287651004293874E-002 -5.225849871672759E-002
 -3.226530678761264E-002 -5.198215951116161E-002
 -4.166523116050311E-002 -5.168448508864854E-002
 -5.107064447014797E-002 -5.136493468695476E-002
 -6.047588917867240E-002 -5.102298581828921E-002
 -6.987530202856770E-002 -5.065813653590787E-002
 -7.926322714662717E-002 -5.026990769660353E-002
 -8.863402910568655E-002 -4.985784518601757E-002
 -9.798210593103011E-002 -4.942152208760670E-002
 -0.107301902015933      -4.896054078274251E-002
 -0.116587920868597      -4.847453496250576E-002
 -0.125834737572468      -4.796317151497667E-002
 -0.135037010827906      -4.742615223815245E-002
 -0.144189494469015      -4.686321533325204E-002
 -0.153287048408972      -4.627413666343996E-002
 -0.162324649034999      -4.565873081015390E-002
 -0.171297399117288      -4.501685199807891E-002
 -0.180200537290303      -4.434839495933346E-002
 -0.189029447107966      -4.365329574908721E-002
 -0.197779665588910      -4.293153241970529E-002
 -0.206446891092155      -4.218312535377850E-002
 -0.215026990333535      -4.140813701192715E-002
 -0.223516004387042      -4.060667091974760E-002
 -0.231910153605863      -3.977886990310558E-002
 -0.240205841515532      -3.892491382179938E-002
 -0.248399657836602      -3.804501723991534E-002
 -0.256488380850658      -3.713942749701678E-002
 -0.264468979310979      -3.620842345487327E-002
 -0.272338614018792      -3.525231483469930E-002
 -0.280094639060155      -3.427144166921617E-002
 -0.287734602565559      -3.326617315277668E-002
 -0.295256246759591      -3.223690521931471E-002
 -0.302657507049933      -3.118405653244785E-002
 -0.309936509980416      -3.010806311078564E-002
 -0.317091570025568      -2.900937230780710E-002
 -0.324121185383747      -2.788843708836967E-002
 -0.331024033061676      -2.674571136969314E-002
 -0.337798963572263      -2.558164668061634E-002
 -0.344444995467329      -2.439668976688736E-002
 -0.350961309736290      -2.319128033177469E-002
 -0.357347243914438      -2.196584807046375E-002
 -0.363602285667249      -2.072080854295367E-002
 -0.369726065707054      -1.945655799902044E-002
 -0.375718350107153      -1.817346764938091E-002
 -0.381579032248461      -1.687187778170618E-002
 -0.387308124571351      -1.555209156680694E-002
 -0.392905749919607      -1.421436778908231E-002
 -0.398372131699229      -1.285891166744223E-002
 -0.403707581735069      -1.148586380196578E-002
 -0.408912485079292      -1.009528884314974E-002
 -0.413987282324911      -8.687166721320088E-003
 -0.418932451791690      -7.261388828312952E-003
 -0.423748495141340      -5.817758614011076E-003
 -0.428435929091407      -4.355991385519285E-003
 -0.432995282074786      -2.875704253520916E-003
 -0.437427088693870      -1.376387633582300E-003
 -0.441731869470158       1.426432618979569E-004
 -0.445910082818163       1.682306200457756E-003
 -0.449962043700314       3.243796461500486E-003
 -0.453887818858273       4.828592991256159E-003
 -0.457687126336597       6.438414570175392E-003
 -0.461359276991615       8.075143974758144E-003
 -0.464903186723704       9.740773396268256E-003
 -0.468317454410331       1.143744646926005E-002
 -0.471600446983305       1.316766144760858E-002
 -0.474750277719856       1.493464670152079E-002
 -0.477764533410500       1.674283305872637E-002
 -0.480639626503521       1.859825689806461E-002
 -0.483369732269709       2.050867355719033E-002
 -0.485945408458360       2.248317680913224E-002
 -0.488352151419965       2.453121792966974E-002
 -0.490569267696374       2.666107612682524E-002
 -0.492569483062835       2.887800268621530E-002
 -0.494319639776624       3.118238684033424E-002
 -0.495782647223171       3.356832873026767E-002
 -0.496920586722478       3.602294167660225E-002
 -0.497698590854691       3.852656456964202E-002
 -0.498088894374919       4.105389058230600E-002
 -0.498074350249906       4.357585836152313E-002
 -0.497650754946528       4.606203885353908E-002
 -0.496827527927835       4.848319486155739E-002
 -0.495626599268270       5.081368383734611E-002
 -0.494079706043976       5.303340474114447E-002
 -0.492224601432791       5.512904996002704E-002
 -0.490100868756499       5.709451337710887E-002
 -0.487746063154683       5.893042578276275E-002
 -0.485192773971687       6.064292847809059E-002
 -0.482466950719598       6.224192910658468E-002
 -0.479587534641874       6.373917430215241E-002
 -0.476567166312100       6.514648998747612E-002
 -0.473413563242346       6.647447110915057E-002
 -0.470131113024206       6.773176646026613E-002
 -0.466722299466010       6.892494371218365E-002
 -0.463188729885391       7.005878566091202E-002
 -0.459531702970210       7.113679961945919E-002
 -0.455752394927703       7.216172983550521E-002
 -0.451851814984910       7.313593092924987E-002
 -0.447830685732358       7.406155313147712E-002
 -0.443689358768234       7.494057013537038E-002
 -0.439427812194248       7.577472328415756E-002
 -0.435045721781841       7.656545714556699E-002
 -0.430542568100590       7.731389389440420E-002
 -0.425917739153417       7.802085763027251E-002
 -0.421170603053358       7.868693236578916E-002
 -0.416300545272213       7.931252722274164E-002
 -0.411306979871715       7.989792765204771E-002
 -0.406189349605764       8.044332440155048E-002
 -0.400947127121541       8.094882396803371E-002
 -0.395579822951602       8.141445024634497E-002
 -0.390086999888036       8.184014648435306E-002
 -0.384468290108264       8.222578218946781E-002
 -0.378723411286051       8.257116486988540E-002
 -0.372852179617349       8.287605382234620E-002
 -0.366854519654328       8.314017307109493E-002
 -0.360730472040316       8.336322203071683E-002
 -0.354480200434145       8.354488408433808E-002
 -0.348103998439866       8.368483407077790E-002
 -0.341602296726722       8.378274549952293E-002
 -0.334975670102427       8.383829762029917E-002
 -0.328224844199632       8.385118188976970E-002
 -0.321350701559648       8.382110729092972E-002
 -0.314354287084302       8.374780436572540E-002
 -0.307236812946907       8.363102841186368E-002
 -0.299999663059825       8.347056269286515E-002
 -0.292644397115853       8.326622248344756E-002
 -0.285172754117718       8.301786033378099E-002
 -0.277586655247083       8.272537230805523E-002
 -0.269888205936758       8.238870443425612E-002
 -0.262079697093681       8.200785842035796E-002
 -0.254163605538207       8.158289590590505E-002
 -0.246142593821836       8.111394100757308E-002
 -0.238019509611216       8.060118145543134E-002
 -0.229797384760173       8.004486897814474E-002
 -0.221479434053269       7.944531965398427E-002
 -0.213069053449711       7.880291471534775E-002
 -0.204569817554438       7.811810190985517E-002
 -0.195985476045865       7.739139715849470E-002
 -0.187319948906569       7.662338605158739E-002
 -0.178577320493089       7.581472473658123E-002
 -0.169761832668109       7.496613993141404E-002
 -0.160877877324471       7.407842803767048E-002
 -0.151929988610199       7.315245352058357E-002
 -0.142922835025999       7.218914680390497E-002
 -0.133861211371227       7.118950189448132E-002
 -0.124750030345301       7.015457385010429E-002
 -0.115594313539651       6.908547609739718E-002
 -0.106399181606570       6.798337754149289E-002
 -9.716984353790004E-002  6.684949940142766E-002
 -8.791158516120852E-002  6.568511173988330E-002
 -7.862975709087747E-002  6.449152970378819E-002
 -6.932976240937436E-002  6.327010952703806E-002
 -6.001704429770434E-002  6.202224435647666E-002
 -5.069707372174251E-002  6.074935995168066E-002
 -4.137533716915887E-002  5.945291029181900E-002
 -3.205732436686962E-002  5.813437311257534E-002
 -2.274851590948345E-002  5.679524539890424E-002
 -1.345437078145663E-002  5.543703887137619E-002
 -4.180313826504125E-003  5.406127551449195E-002
  5.068276726481206E-003  5.266948319375340E-002
  1.428608155025384E-002  5.126319139008854E-002
  2.346785220037837E-002  4.984392705115909E-002
  3.260842270421667E-002  4.841321053340509E-002
  4.170272070520448E-002  4.697255160268458E-002
  5.074577813427893E-002  4.552344548428815E-002
  5.973274139238445E-002  4.406736900006357E-002
  6.865888103108138E-002  4.260577688171371E-002
  7.751960091678774E-002  4.114009837796920E-002
  8.631044685987677E-002  3.967173425788684E-002
  9.502711468195922E-002  3.820205424992568E-002
  0.103665457682616       3.673239486696601E-002
  0.112221493452973       3.526405748813827E-002
  0.120691409973756       3.379830653677399E-002
  0.129071570937142       3.233636762925780E-002
  0.137358520249713       3.087942566166946E-002
  0.145548985707767       2.942862291238428E-002
  0.153639881879466       2.798505732092910E-002
  0.161628312269336       2.654978111971869E-002
  0.169511570866380       2.512379993829629E-002
  0.177287143176618       2.370807239453662E-002
  0.184952706809181       2.230351007962335E-002
  0.192506131626754       2.091097777785146E-002
  0.199945479401275       1.953129376126148E-002
  0.207269002858438       1.816523005517237E-002
  0.214475143975954       1.681351265214968E-002
  0.221562531438093       1.547682172039220E-002
  0.228529977241363       1.415579188164935E-002
  0.235376472567550       1.285101262029929E-002
  0.242101183146934       1.156302884694194E-002
  0.248703444380672       1.029234160335198E-002
  0.255182756450905       9.039408880873800E-003
  0.261538779529011       7.804646534717579E-003
  0.267771329040861       6.588429299141246E-003
  0.273880370825689       5.391091923128448E-003
  0.279866015984783       4.212930438470408E-003
  0.285728515274389       3.054203542113186E-003
  0.291468253025860       1.915134036911757E-003
  0.297085740714592       7.959102508233451E-004
  0.302581610384533      -3.033126398002855E-004
  0.307956608131711      -1.382411419853274E-003
  0.313211587767444      -2.441293759913757E-003
  0.318347504666269      -3.479897187392157E-003
  0.323365409713985      -4.498188012859093E-003
  0.328266443248097      -5.496160132756892E-003
  0.333051828929841      -6.473833672753385E-003
  0.337722867571991      -7.431253491497098E-003
  0.342280931021701      -8.368487611175127E-003
  0.346727456225409      -9.285625663422446E-003
  0.351063939573203      -1.018277743218257E-002
  0.355291931553253      -1.106007154531709E-002
  0.359413031678194      -1.191765432665401E-002
  0.363428883606506      -1.275568878274094E-002
  0.367341170385292      -1.357435367300711E-002
  0.371151609776874      -1.437384260238533E-002
  0.374861949676888      -1.515436308153030E-002
  0.378473963662675      -1.591613551878172E-002
  0.381989446715587      -1.665939213544298E-002
  0.385410211142672      -1.738437582580385E-002
  0.388738082696511      -1.809133900862470E-002
  0.391974896873862      -1.878054253090482E-002
  0.395122495374874      -1.945225468375227E-002
  0.398182722724350      -2.010675037483806E-002
  0.401157423083370      -2.074431047799378E-002
  0.404048437296650      -2.136522135658027E-002
  0.406857600214620      -2.196977454105169E-002
  0.409586738296108      -2.255826653612431E-002
  0.412237667448679      -2.313099873704490E-002
  0.414812191020530      -2.368827744157646E-002
  0.417312097843686      -2.423041394794432E-002
  0.419739160255588      -2.475772472570313E-002
  0.422095132089102      -2.527053163768371E-002
  0.424381746694510      -2.576916218204563E-002
  0.426600715107231      -2.625394971982587E-002
  0.428753724475335      -2.672523365810191E-002
  0.430842436806658      -2.718335956992814E-002
  0.432868488009560      -2.762867924364614E-002
  0.434833487125658      -2.806155066023182E-002
  0.436739015627422      -2.848233789726579E-002
  0.438586626694271      -2.889141095834770E-002
  0.440377844465853      -2.928914553732130E-002
  0.442114163347752      -2.967592275162599E-002
  0.443797047457165      -3.005212890675480E-002
  0.445427930224290      -3.041815535616621E-002
  0.447008214052336      -3.077439847009358E-002
  0.448539269881814      -3.112125962475069E-002
  0.450022436595996      -3.145914502750714E-002
  0.451459020448766      -3.178846520587059E-002
  0.452850294950657      -3.210963419386463E-002
  0.454197501656485      -3.242306882128836E-002
  0.455501851843119      -3.272918884372093E-002
  0.456764528200134      -3.302841860797318E-002
  0.457986684846432      -3.332119026514845E-002
  0.459169444004760      -3.360794731928263E-002
  0.460313889143263      -3.388914617865939E-002
  0.461421057179265      -3.416525340264552E-002
  0.462491935080795      -3.443673836488632E-002
  0.463527466608067      -3.470406492055114E-002
  0.464528570981723      -3.496768962194859E-002
  0.465496166936670      -3.522807504875528E-002
  0.466431186242443      -3.548572209003218E-002
  0.467334556624579      -3.574121416304576E-002
  0.468207141583742      -3.599525322804931E-002
  0.469049646059825      -3.624865992100461E-002
  0.469862526096512      -3.650231694695636E-002
  0.470645962646375      -3.675706036144901E-002
  0.471399955585562      -3.701356217929782E-002
  0.472124551119876      -3.727228335339289E-002
  0.472820138164455      -3.753358547337806E-002
  0.473487663354082      -3.779805350593925E-002
  0.474128563417042      -3.806699812371484E-002
  0.474744240962806      -3.834299684958683E-002
  0.475335035295221      -3.863024248302899E-002
  0.475898841955534      -3.893444576978359E-002
  0.476429747441961      -3.926212092938496E-002
  0.476917178145106      -3.961926327154652E-002
  0.477346035728060      -4.000965765454304E-002
  0.477698076458735      -4.043325173132719E-002
  0.477954434782791      -4.088510327608009E-002
  0.478098804177558      -4.135531589363807E-002
